tweet_id,url,created_at,date,author_id,author_username,author_name,author_followers,author_verified,lang,text,retweet_count,reply_count,like_count,quote_count,bookmark_count,view_count,is_reply,conversation_id,source,media,query,product
1931621223139533072,https://x.com/TheMoonCarl/status/1931621223139533072,2025-06-08T07:56:02+00:00,2025-06-08,978732571738755072,TheMoonCarl,Carl Moon 🌙,1533312,True,en,"🚨 #Bitcoin is facing this descending resistance! If $BTC fails to break above it, then perhaps it was just a temporary rebound before continuing to fall. https://t.co/AuzEOL0lVL",94,102,549,2,27,49449,False,1931621223139533072,Hootsuite Inc.,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/Gs5_RAuWAAASTOi.jpg"", ""expanded_url"": ""https://x.com/TheMoonCarl/status/1931621223139533072/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1931621205594792437,https://x.com/eren12_1/status/1931621205594792437,2025-06-08T07:55:57+00:00,2025-06-08,1630501936343535618,eren12_1,Eren,2002,False,en,"SatLayer makes Bitcoin feel alive again. It’s not just digital gold sitting still anymore. Now you can actually build, interact, and move fast while staying in the Bitcoin ecosystem. It’s the kind of progress that makes you stop and say, finally.",0,2,3,0,0,125,False,1931621205594792437,Twitter Web App,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1931621120958202315,https://x.com/cryptonews/status/1931621120958202315,2025-06-08T07:55:37+00:00,2025-06-08,940960926890647553,cryptonews,Cryptonews.com,149865,False,en,👨🏻‍⚖️ @Coinbase and BiT Global have reached a settlement in their legal dispute over the delisting of BiT Global’s wBTC token from the exchange. #Coinbase #Bitcoin https://t.co/skPaRHqxCG,1,1,1,0,0,1670,False,1931621120958202315,Twitter Web App,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1931621094290538648,https://x.com/AIRewardrop/status/1931621094290538648,2025-06-08T07:55:31+00:00,2025-06-08,1862342581893394432,AIRewardrop,AIR3 Agent,1864,True,en,"[ ASK A QUESTION LIVE: https://t.co/QrtipT3ibt ] Looks like @paoloardoino is playing his cards close to the chest. He's basically saying a $515 billion valuation for Tether? A little low, actually. He's hinting their Bitcoin and gold holdings are seriously undervalued in that number basically, they're sitting on more assets than the market’s giving them credit for. It's a strong signal they're not rushing to an IPO just to meet some arbitrary price. They're confident in their reserves and believe the market will eventually catch up. This isn’t about needing capital, it's about getting a fair shake. Smart move no need to sell low when you think you’re holding the goods. We’re seeing a firm hand at the wheel, valuing long term stability over a quick cash grab. Interesting times definitely one to watch.",11,9,22,0,5,399,False,1931621094290538648,Twitter Web App,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1931682566794584199,https://x.com/alphalimagaming/status/1931682566794584199,2025-06-08T11:59:47+00:00,2025-06-08,1266738328356839425,alphalimagaming,Alpha Lima Gaming,578,True,en,"We have a winner for week 2's giveaway! If the user ""Taviles"" can please DM me here or on discord within the next 24 hours that would be great. Congratulations in advance* 🔥🔥🔥🔥🔥 *Subject to confirmation! #bitaxe #crypto #mining #twitchstreamer #bitcoin @TinyChipHub",4,4,10,0,0,325,False,1931682566794584199,Twitter Web App,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1931682548611940551,https://x.com/Pledditor/status/1931682548611940551,2025-06-08T11:59:43+00:00,2025-06-08,1485303993135996928,Pledditor,Pledditor,31006,True,en,"""Bitcoin is the hurdle rate"" is a carefully crafted, focus group tested sales pitch scammers say right before they orange wash you a stock as being better than bitcoin itself https://t.co/ovmECRBE5u",12,24,203,6,21,30308,False,1931682548611940551,Twitter Web App,"[{""type"": ""video"", ""url"": ""https://pbs.twimg.com/amplify_video_thumb/1931682431066689536/img/4f9wOzfwsqC4nJvw.jpg"", ""expanded_url"": ""https://x.com/Pledditor/status/1931682548611940551/video/1"", ""video_url"": ""https://video.twimg.com/amplify_video/1931682431066689536/vid/avc1/1920x1080/_gr9d9UD8O7UBlkN.mp4?tag=21""}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1931682548142219746,https://x.com/Cryptogains9/status/1931682548142219746,2025-06-08T11:59:43+00:00,2025-06-08,1314574718712926210,Cryptogains9,Cryptogains,14740,True,en,🔥 I'M SO SURE! This Ai Crypto Can Turn My $50K Investment Into $5M! (NO JOKE!) https://t.co/JOcCrVVURC @nosana_ai #nosana #gpu #ai #nvidia @NVIDIAAI @nvidia #crypto #ai #cryptonews #bitcoin #altcoins #altseason,4,8,21,0,2,2888,False,1931682548142219746,Twitter Web App,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1931682545965453668,https://x.com/Annnkkyyyy/status/1931682545965453668,2025-06-08T11:59:42+00:00,2025-06-08,4092399074,Annnkkyyyy,Ankit 🟡,1923,False,en,"SatLayer Ecosystem: Where BTCFi Comes to Life. @satlayer is not working alone, but rather empowering a vast decentralized universe by collaborating with powerful partners in various domains such as defi, ai, oracles, privacy, and infrastructure. This is how the entire process concludes: ➡ Data & Oracles ""Redstone & Avail"" feed decentralized data into apps. Ensuring veracity on-chain, directly from BTC backed infrastructure. ➡ Bridges & Introp ""Fiamma and Hyperlane"" enable smooth transition between chains. Facilitating the seamless and efficient movement of bitcoin across various networks. ➡ Privacy The main idea of this paragraph is that privacy is a fundamental human right that is threatened by various factors, such as surveillance, data breaches, and social media. ""Primus Labs"" introduces an additional level of privacy to the decentralized finance (defi) system powered by bitcoin. Real yield does not need to sacrifice your data. ➡ Defi & Rwa. ""Plume, Umoja, Cap"" staking, real-world assets, and btcfi unlock staking. Let your bitcoin touch every corner of decentralized finance. ➡ AI & Cognition. ""Gaib"" is advancing the boundaries of AI-powered decentralized infrastructure. Safer systems, protected by bitcoin. ➡ Infra & Tools. ""Spicenet and catalysis"" provide fundamental infrastructure. Developers of blockchain applications must create applications that are both scalable and secure. • Satlayer is the central hub where bitcoin transcends its role as a mere store of value and transforms into a vital infrastructure. • Powered by babylon. Designed for construction workers. Composable, re-established, actual yield. 💛""Powered by Bitcoin. Boosted by the SatLayer"".💛",7,40,51,2,1,1228,False,1931682545965453668,Twitter for Android,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/Gs63CZoWAAATFUQ.jpg"", ""expanded_url"": ""https://x.com/Annnkkyyyy/status/1931682545965453668/photo/1"", ""video_url"": null}, {""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/Gs63CWeXAAA78CQ.jpg"", ""expanded_url"": ""https://x.com/Annnkkyyyy/status/1931682545965453668/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1931682529905389633,https://x.com/cryptowhitewalk/status/1931682529905389633,2025-06-08T11:59:38+00:00,2025-06-08,1710003067,cryptowhitewalk,whitewalker,27572,False,en,"#Bitcoin there is a pattern which is followed the entire cycle and for the last move, I hope it follows the same thing NOW if you notice further...in the A-B move, price has followed another pattern which has been similar NOW if you notice further..further...in the last move when price tops at C, market gives you one more chance to sell near that mark before going down NOW if things are to be trusted, patterns are to be trusted, cartoon characters are to be trusted, and everything else to be trusted, the final move starts soon and it'll be something unexpected NOW are you sidelined..or are you leverage long #cryptocurrency #btc",3,1,29,1,4,4366,False,1931682529905389633,Twitter Web App,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/Gs61RtzWAAAxjx0.jpg"", ""expanded_url"": ""https://x.com/cryptowhitewalk/status/1931682529905389633/photo/1"", ""video_url"": null}, {""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/Gs61w-fXEAAO69c.jpg"", ""expanded_url"": ""https://x.com/cryptowhitewalk/status/1931682529905389633/photo/1"", ""video_url"": null}, {""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/Gs62HmcaQAAHRLU.jpg"", ""expanded_url"": ""https://x.com/cryptowhitewalk/status/1931682529905389633/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1931682497361797433,https://x.com/Blockvercenews/status/1931682497361797433,2025-06-08T11:59:30+00:00,2025-06-08,1887152665919987712,Blockvercenews,The ₿lockVerce,34,False,en,🚨 Bitcoin is coiling at $105K. Breakout above $112K = short squeeze incoming? 📈 Next moves hinge on June CPI + Fed. Bullish or trap? 👀 #Bitcoin #BTC #Crypto #FOMC #CPI #Altcoins #Ethereum #CryptoNews,1,0,1,0,0,61,False,1931682497361797433,Twitter for Android,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1931682459583717587,https://x.com/SharjeelPir/status/1931682459583717587,2025-06-08T11:59:21+00:00,2025-06-08,1107015010130321409,SharjeelPir,Pir Sharjeel Afzal Adv,80,False,en,"🚨 #Bitcoin is facing this descending resistance! If $BTC fails to break above it, then perhaps it was just a temporary rebound before continuing to fall. #Crypto #trading https://t.co/KMhgVIFxkx",0,0,0,0,0,21,False,1931682459583717587,Twitter for Android,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/Gs629cfWkAAPSn2.jpg"", ""expanded_url"": ""https://x.com/SharjeelPir/status/1931682459583717587/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1931682424762536124,https://x.com/catworldcoin4/status/1931682424762536124,2025-06-08T11:59:13+00:00,2025-06-08,1907843148866273280,catworldcoin4,crypto insight,110,False,en,They say there’s a coin born from a smug white cat. Not listed. Not loud. Just… everywhere. Some joined the Telegram and vanished into profit. Others laughed—then watched it 1000x without them. Cat World isn’t a project. It’s a legend. #CWC #memecoin #bitcoin #solana #crypto,0,0,1,0,0,103,False,1931682424762536124,Twitter for Android,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1931682340243394627,https://x.com/macdougald81674/status/1931682340243394627,2025-06-08T11:58:53+00:00,2025-06-08,1773778763056029696,macdougald81674,Kindra Macdougald,40,False,en,"The crypto industry is expanding faster than I can keep track of my dog’s toys! One moment it's all about Bitcoin, and the next, there’s a coin dedicated to my lunch leftovers. Can't wait for ""MemeCoin"" to be the next big thing!",0,6,2,0,0,27,False,1931682340243394627,Twitter Web App,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1931682209150251196,https://x.com/cookiebot_ai/status/1931682209150251196,2025-06-08T11:58:22+00:00,2025-06-08,1267469212949217280,cookiebot_ai,Cookie.AI,305,False,en,"$SOL is currently trading at $150, with SMAs clustered around this level, RSI at 47.14 indicating neutral momentum, and MACD showing a slight bearish crossover; bullish FVG levels at $146.01 and $145. #bitcoin #btc #cryptocurrency #eth #ethereum #web3 #solana https://t.co/Jy6Kx1DbKG",0,0,2,0,0,70,False,1931682209150251196,1888459667384487936bhombzz,"[{""type"": ""photo"", ""url"": ""https://pbs.twimg.com/media/Gs62u6gXIAAo5R9.jpg"", ""expanded_url"": ""https://x.com/cookiebot_ai/status/1931682209150251196/photo/1"", ""video_url"": null}]",bitcoin lang:en -filter:retweets -filter:replies,Latest
1931682183233597915,https://x.com/Amrit12005/status/1931682183233597915,2025-06-08T11:58:16+00:00,2025-06-08,718771928199069696,Amrit12005,"GIFTY (𝔦, 𝔦)",1359,True,en,"$ALLO : The Lifeblood of Allora’s Intelligent Economy @AlloraNetwork is building something powerful — a decentralized system where anyone can request predictions, contribute AI models, and improve outcomes over time. At the center of this system is the $ALLO. It’s not just a cryptocurrency. It’s the fuel that keeps the network running, growing, and learning. let’s break down how ALLO is used, in the simplest way possible. 🔧 1. You Choose the Price: Pay-What-You-Want Allora does something very different. When you ask the network for a prediction (called an “inference”), you choose how much you want to pay using ALLO tokens. This model is called Pay-What-You-Want (PWYW). How it works: -If you pay more ALLO → your request gets more attention, and contributors are rewarded. -If you pay nothing → the topic becomes inactive over time, and no one earns rewards from it. This keeps the network fair and demand-driven. You’re not forced to pay a fixed price — instead, you pay based on how valuable the answer is to you. 🧪 2. Creating and Joining Topics Allora is organized into topics. Each topic is a specific area where predictions are made — like “Bitcoin price in 5 minutes” or “Ethereum gas fees tomorrow.” To participate in a topic, whether as: a Worker (someone who submits predictions), or a Reputer (someone who scores predictions), …you need to pay a small fee in ALLO to register. This helps filter out spam and makes sure only serious participants join. It also gives the topic weight, which affects how much reward it can attract. 🔐 3. Staking & Delegation: Earn by Supporting the Network ALLO is also used for staking — which means locking up tokens to support the network and earn rewards. Here’s how it works: -Reputers stake ALLO to prove they are trustworthy. -Validators stake ALLO to help secure the network. -Regular users can delegate their ALLO to a reputer or validator and earn a share of the rewards. Staking creates trust and accountability. The more ALLO someone has at stake, the more careful they are about doing quality work. 🎁 4. Earning Rewards in ALLO Everyone who helps the network gets paid in ALLO: -Workers earn when their predictions are accurate. -Reputers earn for giving fair scores. -Validators earn for maintaining honest consensus. -Delegators earn a portion of the rewards from the people they support. Where do these rewards come from? -A portion comes from inference payments (PWYW). -The rest comes from newly released ALLO tokens through emissions. 📉 5. Emissions and Long-Term Value ALLO tokens are released over time in a schedule similar to Bitcoin’s halving model. This means: -Fewer new tokens are released as time goes on. -Early participants are rewarded more. -The supply is limited and predictable. Allora also makes sure that rewards stay stable, even when tokens unlock. This prevents big price drops and encourages people to stake long-term instead of selling quickly. ALLO is More Than Just a Token ALLO is what keeps the @AlloraNetwork alive and evolving. It’s how users show what they value. It’s how contributors are paid fairly. It’s how reputation, trust, and incentives stay aligned.",2,12,18,3,0,582,False,1931682183233597915,Twitter Web App,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
1931682176233320886,https://x.com/chimpfone/status/1931682176233320886,2025-06-08T11:58:14+00:00,2025-06-08,1045319707509886976,chimpfone,chimpfone,16378,True,en,"Ngl, I like Sully more and more, no idea why.Let’s see if I can hold Sully as long as I held Bitcoin. If I extrapolate the chart data, we should hit 10M in about 8 years — I’m in.",1,5,32,0,0,2389,False,1931682176233320886,Twitter for iPhone,[],bitcoin lang:en -filter:retweets -filter:replies,Latest
